Fwd Seg Size Min,URG Flag Cnt,Init Fwd Win Byts,Bwd Pkts/s,Fwd Act Data Pkts,Flow Pkts/s,Bwd Pkt Len Min,Fwd Pkt Len Min,Pkt Len Min,Protocol,label
-1.374367473,-0.367796454,-0.815519138,-0.470343983,-0.541602611,-0.482926971,1.338016827,1.369342763,1.393764422,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.465514522,-0.541602611,-0.478262607,0.953486398,1.266080135,1.288877748,1.981179119,0
-0.293109117,-0.367796454,-0.795913069,-0.472032092,-0.541602611,-0.455130629,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.47195654,-0.345951065,-0.484484401,1.637096049,1.472605391,1.498651096,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472026945,0.436655122,-0.48455098,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795603092,-0.472032092,-0.541602611,-0.40587282,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472031297,1.806215948,-0.48455668,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468927202,-0.541602611,-0.481558623,2.000263676,1.420974077,1.446207759,1.981179119,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472004301,-0.541602611,-0.484503688,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471834016,2.588822134,-0.484356501,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471822121,2.588822134,-0.484334298,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.795448103,-0.472032092,-0.345951065,-0.480576994,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472029472,0.045352028,-0.484554208,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795680586,-0.472032092,-0.541602611,-0.484541908,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.801182684,-0.472032092,-0.541602611,-0.484557371,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471811765,2.588822134,-0.484344576,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.806297311,-0.472032092,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.470266021,-0.541602611,-0.482851674,3.346120177,1.111186193,1.131547737,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472031617,1.023609761,-0.484556897,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471885102,-0.345951065,-0.484415405,0.654407176,1.369342763,1.393764422,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.47183988,2.588822134,-0.484371729,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.795603092,-0.472032092,-0.541602611,-0.40229625,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795680586,-0.472011784,-0.541602611,-0.484537757,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.801027696,-0.472032092,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.484557305,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471809587,2.588822134,-0.484332704,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471735745,-0.541602611,-0.484271155,3.089766557,3.847645837,3.911044592,1.981179119,0
-0.293109117,-0.367796454,-0.795448103,-0.472032092,-0.345951065,-0.463182434,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472016406,0.436655122,-0.484541139,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471801352,2.588822134,-0.484334519,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.797075484,-0.472032092,-0.541602611,-0.484556644,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.441468212,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471798372,2.588822134,-0.48433164,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,2.718895161,-0.775997023,-0.382803454,-0.541602611,-0.398379054,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472029215,2.980125227,-0.484555164,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.815441643,-0.472032092,-0.541602611,-0.243258082,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472028848,0.045352028,-0.484553298,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468826273,-0.541602611,-0.481461144,0.868035192,1.885655904,1.918197791,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472028759,0.045352028,-0.48455451,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.805909839,-0.373410966,-0.541602611,-0.389307652,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471781681,2.588822134,-0.48431552,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471716159,-0.345951065,-0.484252238,1.936175271,1.679130648,1.708424443,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.469278527,-0.541602611,-0.481897937,1.402105232,1.885655904,1.918197791,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.471984967,-0.345951065,-0.484511857,1.850724065,1.420974077,1.446207759,1.981179119,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.484557303,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472013214,0.436655122,-0.484537836,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.806219817,-0.358468371,-0.541602611,-0.374875876,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471750941,-0.345951065,-0.484285831,4.948330296,1.266080135,1.288877748,1.981179119,0
-0.293109117,-0.367796454,4.162794921,-0.47202338,0.436655122,-0.484548355,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472022592,0.436655122,-0.48454754,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472009831,0.241003575,-0.484531571,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472029512,-0.345951065,-0.484554879,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.801182684,-0.386859301,-0.541602611,-0.40229625,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471821257,-0.541602611,-0.484353743,3.239306169,1.83402459,1.865754454,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472031484,0.827958215,-0.484556815,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,2.718895161,-0.806607288,-0.373410966,-0.541602611,-0.389307652,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.421057558,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47202969,-0.345951065,-0.484555051,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471812355,2.588822134,-0.484340093,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471844655,2.588822134,-0.484358238,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,2.718895161,0.389130417,-0.338189135,-0.541602611,-0.355289895,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.467909317,-0.541602611,-0.480575535,2.299342899,1.214448821,1.236434411,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.461445644,-0.541602611,-0.474332825,0.761221184,1.627499334,1.655981106,1.981179119,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.441468212,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471972579,-0.345951065,-0.484499892,1.936175271,0.904660937,0.92177439,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472025292,-0.150299518,-0.484549983,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795990563,-0.472032092,-0.541602611,-0.484540812,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.44342681,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.470991092,-0.541602611,-0.483551957,3.004315351,2.195443788,2.232857812,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471836061,2.588822134,-0.484349109,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.47031143,-0.541602611,-0.48289553,2.384794105,1.111186193,1.131547737,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.471941106,-0.345951065,-0.484469495,2.107077684,1.111186193,1.131547737,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.468571702,-0.541602611,-0.481215276,1.081663208,1.782393276,1.813311117,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.470149821,-0.541602611,-0.482739446,1.850724065,1.420974077,1.446207759,1.981179119,0
-2.095206376,-0.367796454,-0.815519138,-0.472032092,-0.541602611,-0.484557323,-0.435095705,-0.437753228,-0.441752369,-1.81503876,0
-1.374367473,-0.367796454,-0.815519138,-0.459824917,-0.541602611,-0.472767504,3.495659788,4.105802407,4.173261277,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.46337712,-0.541602611,-0.476198273,1.78663566,2.453600358,2.495074496,1.981179119,0
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.470390567,-0.541602611,-0.482971962,3.004315351,2.195443788,2.232857812,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471828295,2.588822134,-0.484360541,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.739497188,-0.471013999,-0.345951065,-0.482590792,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795913069,-0.472032092,-0.345951065,-0.463431947,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471834357,2.588822134,-0.484347298,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.47202545,0.045352028,-0.484551669,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.47184112,2.588822134,-0.484354483,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471756354,2.588822134,-0.484291059,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.439872318,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471937211,-0.345951065,-0.484465734,2.876138542,1.730761962,1.76086778,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.469190847,-0.541602611,-0.481813255,3.068403756,1.627499334,1.655981106,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.463151517,-0.541602611,-0.475980382,1.017574803,2.247075102,2.285301149,1.981179119,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471735158,-0.541602611,-0.484270588,2.384794105,2.143812474,2.180414475,1.981179119,0
-0.293109117,-0.367796454,-0.795448103,-0.472032092,-0.541602611,-0.465507427,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47202744,0.045352028,-0.484552557,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,-0.003581741,-0.541602611,-0.032121204,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.450647768,-0.345951065,-0.466485741,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,-0.003581741,-0.541602611,-0.032121204,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471829924,-0.541602611,-0.484362114,1.957538073,2.195443788,2.232857812,1.981179119,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471817476,2.588822134,-0.484350092,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472030464,2.001867494,-0.484556097,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.435645353,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.470159227,-0.541602611,-0.482748531,1.338016827,1.369342763,1.393764422,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795525597,-0.472032092,-0.541602611,-0.459595376,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.469989802,-0.541602611,-0.482584897,1.338016827,1.369342763,1.393764422,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472031248,2.197519041,-0.484556649,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.805909839,-0.472032092,-0.541602611,-0.480987855,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471826688,-0.541602611,-0.484358989,1.060300406,1.524236705,1.551094432,1.981179119,0
-0.293109117,-0.367796454,-0.795913069,-0.472032092,-0.345951065,-0.471118673,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472029594,-0.345951065,-0.484554959,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472029224,-0.345951065,-0.484554601,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.471933674,2.784473681,-0.484483866,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47202274,0.436655122,-0.484547048,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031542,2.197519041,-0.484556824,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471774211,2.588822134,-0.484302376,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471881912,-0.345951065,-0.484412325,0.611681573,1.266080135,1.288877748,1.981179119,0
1.508988142,-0.367796454,1.267838767,-0.274789839,-0.541602611,-0.294057932,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471810732,2.588822134,-0.484343579,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472017673,0.632306668,-0.484541456,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471835628,2.588822134,-0.484343905,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.458254141,-0.541602611,-0.471250425,0.761221184,1.627499334,1.655981106,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.805909839,-0.472032092,-0.541602611,-0.480930628,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,-0.237806917,-0.541602611,-0.258339287,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471806848,2.588822134,-0.484339826,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.46993377,-0.541602611,-0.482530781,1.423468033,1.369342763,1.393764422,1.981179119,0
